Country,Population,biofuel_consumption,coal_consumption,fossil_fuel_consumption,gas_consumption,hydro_consumption,low_carbon_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,renewables_consumption,solar_consumption,wind_consumption,total_consumption,Energy Consumption Per Capita
Australia,26177410.0,1.35,429.006,1429.83,432.269,43.437,231.186,0.0,568.555,10.172,231.186,97.883,78.345,5575.218999999999,0.0002129782510951236
Bangladesh,171186368.0,0.0,55.397,513.671,286.872,2.021,4.304,0.0,171.402,0.012,4.304,2.258,0.013,3062.2540000000004,1.788842205005483e-05
Brazil,215313504.0,241.951,162.662,1873.238,319.876,1113.543,1858.963,36.424,1390.7,175.677,1822.539,78.544,212.824,11308.941,5.2523138539420175e-05
Canada,38454328.0,29.385,106.977,2541.371,1238.135,1036.923,1430.602,216.737,1196.26,29.123,1213.865,18.381,100.052,11179.810999999998,0.0002907295896576322
China,1425887360.0,29.183,24397.779,36372.648,3776.475,3384.379,8143.667,1045.2,8198.392,582.571,7098.467,1113.95,1988.383,98153.094,6.883649911869616e-05
Egypt,110990096.0,0.0,12.244,1043.381,605.909,34.641,63.059,0.0,425.229,0.0,63.059,14.044,14.374,4297.9400000000005,3.872363530526184e-05
France,64626624.0,40.186,64.419,1225.805,383.718,115.418,1072.755,737.357,777.668,31.067,335.398,49.911,98.816,6954.517999999999,0.00010761072712076062
Germany,83369840.0,34.941,641.76,2597.101,775.447,45.949,815.899,86.835,1179.893,165.541,729.064,157.221,325.412,9577.063,0.00011487443180891316
India,1417173120.0,28.016,5562.658,8949.696,582.508,456.08,1153.487,115.57,2804.53,123.114,1037.917,248.09,182.617,23266.283000000007,1.6417389429457996e-05
Indonesia,275501344.0,95.542,1216.511,2515.085,440.48,71.162,276.337,0.0,858.094,107.549,276.337,1.157,0.928,7881.182,2.8606691661003293e-05
Iran,88550568.0,0.0,21.504,3408.794,2394.013,36.51,58.079,16.427,993.278,0.09,41.651,1.801,3.25,8997.396999999999,0.00010160744536387388
Italy,59037472.0,12.353,86.385,1434.277,651.99,74.036,283.974,0.0,695.903,70.836,283.974,73.317,53.431,5742.476000000001,9.726832476837763e-05
Japan,123951696.0,5.042,1365.525,4294.471,1002.223,195.192,710.41,129.528,1926.723,118.667,580.882,237.434,24.547,12612.643999999997,0.00010175450927270891
Malaysia,33938216.0,10.354,263.048,1226.946,519.453,82.865,104.333,0.0,444.445,3.939,104.333,7.175,0.0,4788.891,0.00014110615006987992
Mexico,127504120.0,2.723,67.837,2025.715,909.47,92.707,247.369,27.144,1048.408,18.24,220.225,53.034,53.521,6788.392999999999,5.324057763780495e-05
Netherlands,17564020.0,11.878,64.333,801.226,275.361,0.13,153.965,10.398,461.531,31.238,143.567,44.527,55.795,4075.949,0.00023206242078977363
Nigeria,218541216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,9.25225930837687e-06
Pakistan,235824864.0,0.0,178.546,835.711,382.023,89.944,162.995,55.665,275.142,3.08,107.33,2.204,12.102,4126.741999999999,1.7499181087198672e-05
Philippines,115559008.0,6.318,221.846,500.459,30.804,26.405,70.535,0.0,247.81,30.301,70.535,4.767,2.745,3234.524999999999,2.799024546835846e-05
Poland,39857144.0,13.039,495.633,1071.105,186.046,5.131,115.763,0.0,389.426,24.36,115.763,21.664,51.568,4511.498,0.00011319170284754973
Russia,144713312.0,3.837,1067.093,7533.77,4484.05,515.343,1098.415,559.65,1982.627,2.378,538.765,6.254,10.953,19825.135000000006,0.000136995931652784
Saudi Arabia,36408824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,5.553598764958736e-05
South Korea,51815808.0,7.943,796.568,2938.851,623.789,9.232,603.493,440.451,1518.494,56.974,163.042,80.107,8.785,9269.729,0.00017889770241544817
Spain,47558632.0,21.763,43.427,1098.455,329.742,45.859,492.576,146.58,725.287,21.552,345.996,93.135,163.686,5550.058,0.00011669927764112307
Thailand,71697024.0,21.138,197.679,1284.408,443.181,17.204,103.485,0.0,643.549,44.25,103.485,13.103,7.79,4901.272,6.836088482556822e-05
Turkey,85341248.0,1.565,488.702,1607.618,512.464,174.163,364.5,0.0,606.453,53.636,364.5,44.028,91.107,6330.736000000001,7.418143217216604e-05
United Arab Emirates,9441138.0,0.0,27.893,1285.167,661.476,0.0,0.0,50.298,595.798,0.041,0.0,20.188,0.0,4662.861,0.0004938876012616275
United Kingdom,67508936.0,23.016,58.387,1503.479,708.97,14.705,515.367,119.393,736.121,114.381,395.973,34.63,209.241,6455.663000000001,9.562679228124706e-05
United States,338289856.0,437.593,2752.975,21479.43,8795.866,655.104,5024.875,2031.819,9930.587,216.581,2993.056,540.069,1143.709,58023.664000000004,0.00017152055543752398
Vietnam,98186856.0,0.0,528.115,901.975,77.972,250.05,342.092,0.0,295.888,1.207,342.092,67.134,23.701,4852.226,4.941828466327509e-05
